                                                            ZZ203S       0636150081450009845251223475                                                      20161129               
                                                            203B S       0275665035295004266250530150                                                      20161129               
9999900000NON-METRO                                         203B S01370000275665035295004266250530150AK013ALASKA                    ALEUTIANS EAST 201611292017010102140002013    
9999900000NON-METRO                                         203B H02390000385250049320005961500740850AK016ALASKA                    ALEUTIANS WEST 201611292014010103350002013    
1126000000ANCHORAGE, AK                                     203B H03450000396750050790006139500763000AK020ALASKA                    ANCHORAGE MUNIC201611292017010103450002016    
9999900000NON-METRO                                         203B S02070000275665035295004266250530150AK050ALASKA                    BETHEL CENSUS A201611292017010102080002015    
9999900000NON-METRO                                         203B H02290000313950040190004858000603750AK060ALASKA                    BRISTOL BAY BOR201611292016010102730002015    
9999900000NON-METRO                                         203B H02190000297850038130004609000572800AK068ALASKA                    DENALI BOROUGH 201611292014010102590002013    
9999900000NON-METRO                                         203B S02220000275665035295004266250530150AK070ALASKA                    DILLINGHAM CENS201611292017010102220002016    
2182000000FAIRBANKS, AK                                     203B S02310000275665035295004266250530150AK090ALASKA                    FAIRBANKS NORTH201611292017010102390002013    
9999900000NON-METRO                                         203B H01690000284050036360004395500546250AK100ALASKA                    HAINES BOROUGH 201611292013010102470002012    
9999900000NON-METRO                                         203B H02450000281750036070004360000541800AK105ALASKA                    HOONAH-ANGOON C201611292017010102450002016    
2794000000JUNEAU, AK                                        203B H03700000425500054470006584500818250AK110ALASKA                    JUNEAU CITY AND201611292017010103700002016    
9999900000NON-METRO                                         203B S02190000275665035295004266250530150AK122ALASKA                    KENAI PENINSULA201611292017010102190002016    
2854000000KETCHIKAN, AK                                     203B H02830000325450041660005036000625850AK130ALASKA                    KETCHIKAN GATEW201611292017010102830002016    
9999900000NON-METRO                                         203B H03200000381800048875005908000734250AK150ALASKA                    KODIAK ISLAND B201611292014010103320002013    
9999900000NON-METRO                                         203B S01340000275665035295004266250530150AK158ALASKA                    KUSILVAK CENSUS201611212017010101610002013    
9999900000NON-METRO                                         203B S01640000275665035295004266250530150AK164ALASKA                    LAKE AND PENINS201611292017010101640002016    
1126000000ANCHORAGE, AK                                     203B H03450000396750050790006139500763000AK170ALASKA                    MATANUSKA-SUSIT201611292017010103450002016    
9999900000NON-METRO                                         203B H03070000353050045195005463000678950AK180ALASKA                    NOME CENSUS ARE201611292017010103070002016    
9999900000NON-METRO                                         203B H01710000332350042545005143000639150AK185ALASKA                    NORTH SLOPE BOR201611292014010102890002013    
9999900000NON-METRO                                         203B S02040000275665035295004266250530150AK188ALASKA                    NORTHWEST ARCTI201611292017010102040002016    
9999900000NON-METRO                                         203B H02520000332350042545005143000639150AK195ALASKA                    PETERSBURG CENS201611292014010102890002013    
9999900000NON-METRO                                         203B S01820000275665035295004266250530150AK198ALASKA                    PRINCE OF WALES201611292017010102250002013    
9999900000NON-METRO                                         203B H03490000451950057855006993500869150AK220ALASKA                    SITKA CITY AND 201611292015010103930002014    
9999900000NON-METRO                                         203B H03610000415150053145006424000798350AK230ALASKA                    SKAGWAY MUNICIP201611292017010103610002016    
9999900000NON-METRO                                         203B S02280000275665035295004266250530150AK240ALASKA                    SOUTHEAST FAIRB201611292017010102280002016    
9999900000NON-METRO                                         203B H02160000293250037540004537500563950AK261ALASKA                    VALDEZ-CORDOVA 201611292014010102550002013    
9999900000NON-METRO                                         203B H01870000332350042545005143000639150AK275ALASKA                    WRANGELL CITY A201611292014010102890002013    
9999900000NON-METRO                                         203B H01560000420900053880006513000809450AK282ALASKA                    YAKUTAT CITY AN201611292014010103660002013    
9999900000NON-METRO                                         203B S01130000275665035295004266250530150AK290ALASKA                    YUKON-KOYUKUK C201611292017010101170002015    
4314000000SHELBY, NC                                        203B S00930000275665035295004266250530150NC045NORTH CAROLINA            CLEVELAND      201611292017010101000002008    
9999900000NON-METRO                                         203B S00650000275665035295004266250530150NC047NORTH CAROLINA            COLUMBUS       201611292017010100950002008    
3510000000NEW BERN, NC                                      203B S01470000275665035295004266250530150NC049NORTH CAROLINA            CRAVEN         201611292017010101900002008    
2218000000FAYETTEVILLE, NC                                  203B S01510000275665035295004266250530150NC051NORTH CAROLINA            CUMBERLAND     201611292017010101680002009    
4726000000VIRGINIA BEACH-NORFOLK-NEWPORT NEWS, VA           203B H03150000458850058740007100500882400NC053NORTH CAROLINA            CURRITUCK      201611292009010103990002008    
2862000000KILL DEVIL HILLS, NC                              203B H02700000391000050055006050500751900NC055NORTH CAROLINA            DARE           201611292014010103400002008    
4918000000WINSTON-SALEM, NC                                 203B S01460000275665035295004266250530150NC057NORTH CAROLINA            DAVIDSON       201611292017010101760002009    
4918000000WINSTON-SALEM, NC                                 203B S01460000275665035295004266250530150NC059NORTH CAROLINA            DAVIE          201611292017010101630002009    
9999900000NON-METRO                                         203B S00720000275665035295004266250530150NC061NORTH CAROLINA            DUPLIN         201611292017010101150002008    
2050000000DURHAM-CHAPEL HILL, NC                            203B H03130000359950046080005570000692200NC063NORTH CAROLINA            DURHAM         201611292017010103130002016    
4058000000ROCKY MOUNT, NC                                   203B S01050000275665035295004266250530150NC065NORTH CAROLINA            EDGECOMBE      201611292017010101810002008    
4918000000WINSTON-SALEM, NC                                 203B S01460000275665035295004266250530150NC067NORTH CAROLINA            FORSYTH        201611292017010101630002009    
3958000000RALEIGH, NC                                       203B H02610000300150038425004644500577200NC069NORTH CAROLINA            FRANKLIN       201611292017010102610002016    
1674000000CHARLOTTE-CONCORD-GASTONIA, NC-SC                 203B H02430000280600035920004342000539600NC071NORTH CAROLINA            GASTON         201611292016010102440002015    
4726000000VIRGINIA BEACH-NORFOLK-NEWPORT NEWS, VA           203B H03150000458850058740007100500882400NC073NORTH CAROLINA            GATES          201611292009010103990002008    
9999900000NON-METRO                                         203B S00810000275665035295004266250530150NC075NORTH CAROLINA            GRAHAM         201611292017010101260002008    
3708000000OXFORD, NC                                        203B S01560000275665035295004266250530150NC077NORTH CAROLINA            GRANVILLE      201611292016112901610002008    
9999900000NON-METRO                                         203B S00500000275665035295004266250530150NC079NORTH CAROLINA            GREENE         201611292016112901490002009    
2466000000GREENSBORO-HIGH POINT, NC                         203B S01570000275665035295004266250530150NC081NORTH CAROLINA            GUILFORD       201611292017010101630002008    
4026000000ROANOKE RAPIDS, NC                                203B S00730000275665035295004266250530150NC083NORTH CAROLINA            HALIFAX        201611292017010100960002008    
2038000000DUNN, NC                                          203B S01640000275665035295004266250530150NC085NORTH CAROLINA            HARNETT        201611292017010101760002009    
1170000000ASHEVILLE, NC                                     203B S02250000275665035295004266250530150NC087NORTH CAROLINA            HAYWOOD        201611292017010102250002016    
1170000000ASHEVILLE, NC                                     203B S02250000275665035295004266250530150NC089NORTH CAROLINA            HENDERSON      201611292017010102250002016    
9999900000NON-METRO                                         203B S00610000275665035295004266250530150NC091NORTH CAROLINA            HERTFORD       201611292017010101200002008    
2218000000FAYETTEVILLE, NC                                  203B S01510000275665035295004266250530150NC093NORTH CAROLINA            HOKE           201611292017010101680002009    
9999900000NON-METRO                                         203B H01730000483000061830007474000928850NC095NORTH CAROLINA            HYDE           201611292009010104200002008    
1674000000CHARLOTTE-CONCORD-GASTONIA, NC-SC                 203B H02430000280600035920004342000539600NC097NORTH CAROLINA            IREDELL        201611292016010102440002015    
1900000000CULLOWHEE, NC                                     203B S01700000275665035295004266250530150NC099NORTH CAROLINA            JACKSON        201611292016112902150002008    
3958000000RALEIGH, NC                                       203B H02610000300150038425004644500577200NC101NORTH CAROLINA            JOHNSTON       201611292017010102610002016    
3510000000NEW BERN, NC                                      203B S01470000275665035295004266250530150NC103NORTH CAROLINA            JONES          201611292017010101900002008    
4182000000SANFORD, NC                                       203B S01300000275665035295004266250530150NC105NORTH CAROLINA            LEE            201611292017010101400002008    
2882000000KINSTON, NC                                       203B S00650000275665035295004266250530150NC107NORTH CAROLINA            LENOIR         201611292017010101330002008    
1674000000CHARLOTTE-CONCORD-GASTONIA, NC-SC                 203B H02430000280600035920004342000539600NC109NORTH CAROLINA            LINCOLN        201611292016010102440002015    
3200000000MARION, NC                                        203B S00800000275665035295004266250530150NC111NORTH CAROLINA            MCDOWELL       201611292016112901240002009    
9999900000NON-METRO                                         203B S01390000275665035295004266250530150NC113NORTH CAROLINA            MACON          201611292017010101440002008    
1170000000ASHEVILLE, NC                                     203B S02250000275665035295004266250530150NC115NORTH CAROLINA            MADISON        201611292017010102250002016    
9999900000NON-METRO                                         203B S00510000275665035295004266250530150NC117NORTH CAROLINA            MARTIN         201611292017010100720002008    
1674000000CHARLOTTE-CONCORD-GASTONIA, NC-SC                 203B H02430000280600035920004342000539600NC119NORTH CAROLINA            MECKLENBURG    201611292016010102440002015    
9999900000NON-METRO                                         203B S00910000275665035295004266250530150NC121NORTH CAROLINA            MITCHELL       201611292017010101300002008    
9999900000NON-METRO                                         203B S00700000275665035295004266250530150NC123NORTH CAROLINA            MONTGOMERY     201611292017010101110002009    
3824000000PINEHURST-SOUTHERN PINES, NC                      203B S02150000275665035295004266250530150NC125NORTH CAROLINA            MOORE          201611292016112902160002015    
4058000000ROCKY MOUNT, NC                                   203B S01050000275665035295004266250530150NC127NORTH CAROLINA            NASH           201611292017010101810002008    
4890000000WILMINGTON, NC                                    203B S02200000275665035295004266250530150NC129NORTH CAROLINA            NEW HANOVER    201611292017010102280002008    
4026000000ROANOKE RAPIDS, NC                                203B S00730000275665035295004266250530150NC131NORTH CAROLINA            NORTHAMPTON    201611292017010100960002008    
2734000000JACKSONVILLE, NC                                  203B S01550000275665035295004266250530150NC133NORTH CAROLINA            ONSLOW         201611292017010101650002013    
2050000000DURHAM-CHAPEL HILL, NC                            203B H03130000359950046080005570000692200NC135NORTH CAROLINA            ORANGE         201611292017010103130002016    
3510000000NEW BERN, NC                                      203B S01470000275665035295004266250530150NC137NORTH CAROLINA            PAMLICO        201611292017010101900002008    
2102000000ELIZABETH CITY, NC                                203B H02100000636150081450009845251223475NC139NORTH CAROLINA            PASQUOTANK     201611292017010107520002009    
4890000000WILMINGTON, NC                                    203B S02200000275665035295004266250530150NC141NORTH CAROLINA            PENDER         201611292017010102280002008    
2102000000ELIZABETH CITY, NC                                203B H02100000636150081450009845251223475NC143NORTH CAROLINA            PERQUIMANS     201611292017010107520002009    
2050000000DURHAM-CHAPEL HILL, NC                            203B H03130000359950046080005570000692200NC145NORTH CAROLINA            PERSON         201611292017010103130002016    
